Country;Code;Series Name;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Mexico;MEX;Mobile cellular subscriptions (per 100 people);36.99151884;44.69619916;51.82629303;61.45672658;68.65461989;74.91580596;81.2063834;82.85839199;87.0169211;91.01095461;88.37316756;89.62827659;91.94482417;93.07232465;96.89668563;97.561569;97.53972081;99.81384101;100.2881985;..
Mexico;MEX;Fixed broadband subscriptions (per 100 people);1.017147271;1.82312994;2.825419306;4.159093583;6.86754624;8.681870923;9.404282594;10.13229984;11.29728591;10.86861492;10.9742088;12.2827288;13.10407583;13.83961632;14.80392571;15.47188542;17.86487488;19.39923462;19.48808166;..
Mexico;MEX;Government Effectiveness: Percentile Rank;58.2089538574219;55.8823547363281;57.073169708252;57.2815551757813;58.737865447998;59.3301429748535;59.3301429748535;62.5592422485352;63.0331764221191;62.5592422485352;58.1730766296387;57.6190490722656;54.761905670166;50;42.3809509277344;39.0476188659668;42.3809509277344;37.6190490722656;42.4528312683105;..
Mexico;MEX;Trade (% of GDP);52.0406200335632;52.5626446623015;54.4821160984158;55.2585244036238;56.3652818775373;54.5917421270683;59.2733845208982;62.1623872845924;64.2579318938989;62.6916747698829;64.0984090421895;70.4129746872496;75.6903034125013;76.9521260373108;80.212661650262;77.3963247757157;76.8765240630222;83.30867244492;88.1148719737018;..
Mexico;MEX;Tax revenue (% of GDP);..;..;..;..;9.57877152861915;9.23460486064476;9.67531745185099;9.6170721475979;9.35241106304745;9.88361012199197;10.2428550447286;12.3459757834054;13.1237856078263;12.6874317274879;12.7121572963245;12.7769099301758;13.901526794067;13.4522548890565;..;..
Mexico;MEX;Rule of Law: Percentile Rank;40.8653831481934;41.1483268737793;40.1913871765137;35.8851661682129;28.8461532592773;35.0710906982422;35.5450248718262;34.2723007202148;38.0281677246094;35.2112693786621;39.4230766296387;39.0476188659668;30.9523811340332;30.9523811340332;28.0952377319336;26.6666660308838;29.0476188659668;22.8571434020996;20.7547168731689;..
Netherlands;NLD;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;98.66;..;..;99.3;..;..;99.64;..;..;..;99.73;..;..
Netherlands;NLD;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;98.4;..;..;99.18;..;..;99.83;..;..;..;99.47;..;..
Netherlands;NLD;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;98.47;..;..;99.66;..;..;99.58;..;..;..;100;..;..
Netherlands;NLD;Mobile cellular subscriptions (per 100 people);91.38038468;97.3691093;105.9435391;117.6543655;125.3100554;121.8477658;115.4171328;118.7279121;117.4658849;115.4123066;115.3822493;122.1109286;121.9889276;119.3221581;122.1100816;125.3335923;122.8307665;125.0621654;118.0652669;..
Netherlands;NLD;Fixed broadband subscriptions (per 100 people);19.79496711;25.21241304;31.80388783;33.59723052;35.26566497;37.06412014;38.08723258;38.90679217;39.64183182;40.26713855;40.40914987;41.24788959;42.17797828;42.36355042;42.84786535;42.9560586;43.16149817;43.50765777;44.46591764;..
Netherlands;NLD;Government Effectiveness: Percentile Rank;98.0099487304688;98.0392150878906;94.634147644043;94.1747589111328;94.1747589111328;94.7368392944336;95.2153091430664;96.6824645996094;97.1563949584961;97.6303329467773;98.0769195556641;97.1428604125977;97.6190490722656;96.1904754638672;96.1904754638672;96.6666641235352;97.1428604125977;96.1904754638672;95.2830200195313;..
Netherlands;NLD;Trade (% of GDP);117.608627471726;122.806657675042;127.772151379019;130.457871020883;131.05989202686;116.889549678159;131.522074134799;142.471773282141;149.268415200791;149.549331302435;150.053755435106;157.816576039698;148.858664731618;156.028211221086;158.823210208957;155.270676645491;146.46177796191;156.956168654023;176.711779992468;..
Netherlands;NLD;Tax revenue (% of GDP);20.170002607286;21.234817556541;21.6000109486679;21.595200025841;21.1439157722984;20.9443347278192;20.9861902698271;20.2294425079072;19.4077486423489;19.6920947880502;20.6364286139734;21.1606242246467;21.9051101382534;23.0855413427696;23.0563304034822;24.0454827779179;24.3732188367042;24.3509264438821;..;..
Netherlands;NLD;Rule of Law: Percentile Rank;95.1923065185547;95.6937789916992;94.7368392944336;95.6937789916992;94.711540222168;97.1563949584961;97.1563949584961;97.1830978393555;97.1830978393555;97.1830978393555;97.1153869628906;97.1428604125977;97.1428604125977;95.7142868041992;95.7142868041992;95.7142868041992;94.7619018554688;94.7619018554688;93.3962249755859;..
Russian Federation;RUS;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;48.18;..;..;67.38;..;..;75.76;..;..;..;89.72;..;..
Russian Federation;RUS;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;47.7;..;..;70.19;..;..;76.13;..;..;..;90.11;..;..
Russian Federation;RUS;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;51.86;..;..;69.89;..;..;77.53;..;..;..;88.99;..;..
Russian Federation;RUS;Mobile cellular subscriptions (per 100 people);51.16733273;83.52351405;105.0701387;119.4978199;139.2838126;160.5071896;165.6610167;141.7866096;144.4957561;151.2556334;152.7878864;156.7665611;157.718498;156.187408;157.431312;164.3876311;163.5893357;168.9847242;..;..
Russian Federation;RUS;Fixed broadband subscriptions (per 100 people);0.468487637;1.105990532;2.022269285;3.420206294;6.478240887;9.000403155;10.94234698;12.27170131;14.53068301;16.45263962;17.24714162;18.54085073;18.94519321;21.37237509;22.0008863;22.52492345;23.22501795;23.72856932;..;..
Russian Federation;RUS;Government Effectiveness: Percentile Rank;40.2985076904297;36.2745094299316;38.5365867614746;42.2330093383789;41.7475738525391;38.2775115966797;33.0143547058105;31.7535552978516;36.4928894042969;38.3886260986328;46.1538467407227;41.4285697937012;39.523811340332;45.238094329834;49.0476188659668;52.8571434020996;49.523811340332;43.3333320617676;25.943395614624;..
Russian Federation;RUS;Trade (% of GDP);56.5818523984055;56.7132484905422;54.733401867266;51.7061227454606;53.3824660408908;48.4350610278181;50.3555054872589;48.0353994077919;47.1513903857957;46.287149400499;47.8013412628116;49.3593493116887;46.5181198396096;46.8765243371311;51.5809003703964;49.2287536619033;45.9669082029127;50.5577441886249;43.7741144144238;..
Russian Federation;RUS;Tax revenue (% of GDP);13.2340253899051;16.6229096832565;16.5682157586489;16.5513130624161;15.8180678239761;12.9563524123295;13.048348846076;13.9542036796753;13.7546730412872;12.933492451261;13.2553613046452;10.6420948088217;9.18312209969854;10.2884056740183;11.4687676015317;10.938399737976;10.7991196203537;11.6475664289146;..;..
Russian Federation;RUS;Rule of Law: Percentile Rank;18.75;18.6602878570557;17.7033500671387;15.7894735336304;15.865385055542;24.6445503234863;26.5402851104736;26.7605628967285;22.5352115631104;23.0046939849854;25;22.8571434020996;19.0476188659668;20.9523811340332;20.9523811340332;23.3333339691162;21.9047622680664;20;12.2641506195068;..
Saudi Arabia;SAU;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;46.42;..;..;69.41;..;..;71.7;..;..;..;74.32;..;..
Saudi Arabia;SAU;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;15.23;..;..;61.15;..;..;58.17;..;..;..;63.49;..;..
Saudi Arabia;SAU;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;56.88;..;..;70.89;..;..;76.01;..;..;..;75.3;..;..
Saudi Arabia;SAU;Mobile cellular subscriptions (per 100 people);38.77879493;58.05554012;77.61139698;107.5754805;131.2079923;157.5083371;175.3178957;179.0988641;171.9576466;168.6778476;164.1527601;161.21011;143.4406683;117.5995716;117.9691219;115.2711969;120.052537;126.3611144;132.3800002;..
Saudi Arabia;SAU;Fixed broadband subscriptions (per 100 people);0.290341296;0.277887488;0.859540312;2.360281799;3.819967619;5.047494195;5.819400693;6.472291333;8.24147902;..;..;19.345302;19.14498835;19.45798047;19.4809729;18.98534701;21.91915372;29.45214845;36.96000035;..
Saudi Arabia;SAU;Government Effectiveness: Percentile Rank;44.7761192321777;42.6470603942871;48.7804870605469;51.4563102722168;53.3980598449707;52.6315803527832;55.5023918151855;44.5497627258301;57.3459701538086;57.3459701538086;60.0961532592773;59.523811340332;61.9047622680664;60.9523811340332;64.2857131958008;63.8095245361328;56.1904754638672;68.0952377319336;70.7547149658203;..
Saudi Arabia;SAU;Trade (% of GDP);75.0827990213386;81.9540531457672;89.944604149645;94.8633003606104;96.1026422204037;84.8583351130711;82.5497617848625;84.8614036714074;82.8503942182254;81.9172099141101;79.5616685616254;69.5038838593918;59.9054606223979;61.8143105987526;61.9555891418504;60.1981894249545;49.7134711250205;57.1428193272573;63.5136706598149;..
Saudi Arabia;SAU;Tax revenue (% of GDP);..;..;..;..;..;..;2.52961290712729;2.31337079014662;2.5183168716735;2.70775435426599;2.73430351316825;3.25862717763429;3.28276340889615;3.25981620899758;8.29249673922216;6.99777771284441;8.23747120970874;..;..;..
Saudi Arabia;SAU;Rule of Law: Percentile Rank;52.4038467407227;52.1531105041504;53.5885162353516;55.5023918151855;56.25;55.9241714477539;60.1895751953125;57.2769966125488;58.6854476928711;56.8075103759766;62.019229888916;59.0476188659668;61.4285697937012;56.1904754638672;57.6190490722656;57.1428565979004;58.0952377319336;57.1428565979004;58.0188674926758;..
Spain;ESP;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;93.28;..;..;97.58;..;..;93.76;..;..;..;98.3;..;..
Spain;ESP;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;91.66;..;..;97.57;..;..;91.64;..;..;..;97.49;..;..
Spain;ESP;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;95.58;..;..;98.72;..;..;97.99;..;..;..;98.49;..;..
Spain;ESP;Mobile cellular subscriptions (per 100 people);89.90428836;97.73091333;102.8639102;107.0209594;107.9553544;110.1038303;110.3421909;112.5430587;108.360446;107.6286827;109.3441127;109.9855567;110.8625606;112.7141001;115.7483421;117.4481914;117.4899328;119.623109;124.0994495;..
Spain;ESP;Fixed broadband subscriptions (per 100 people);7.917684928;11.52606133;15.17037489;17.80448838;19.87523837;21.13665716;22.87253162;23.89897827;24.64822224;26.29002495;27.98901253;29.16759546;30.36722687;31.48754609;32.43490352;33.13417441;34.17905575;35.11320114;35.59648796;..
Spain;ESP;Government Effectiveness: Percentile Rank;88.5572128295898;89.7058792114258;77.0731735229492;80.0970840454102;78.6407775878906;77.9904327392578;78.4689025878906;78.1990509033203;81.5165863037109;82.9383850097656;85.0961532592773;84.7619018554688;83.3333358764648;80.476188659668;79.0476226806641;79.523811340332;77.6190490722656;78.0952377319336;77.8301849365234;..
Spain;ESP;Trade (% of GDP);54.5241826916923;54.7622975833471;56.1771348136076;57.7476037596033;55.9833300436847;46.9948743270275;52.928240557318;58.7931710352776;60.8450747936193;61.9763157198604;63.8382619541975;64.1832051439024;63.7398826295293;66.6570608657952;67.5749402546311;66.8738905174013;60.119480612327;67.3912901193661;80.536506491124;..
Spain;ESP;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;11.7629259512135;13.6117498483849;14.1352768911339;14.199623037737;13.7887869923368;13.7149330920127;14.2257523513966;13.7486320897494;13.5693157344438;15.0326027374846;..;..
Spain;ESP;Rule of Law: Percentile Rank;85.0961532592773;85.6459350585938;87.0813369750977;86.1244049072266;86.0576934814453;86.2559204101563;85.7819900512695;85.4460067749023;83.0985946655273;82.1596221923828;80.288459777832;78.0952377319336;80.476188659668;81.9047622680664;80.476188659668;80.9523773193359;76.6666641235352;77.6190490722656;77.3584899902344;..
Switzerland;CHE;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;97.99;..;..;98.43;..;..;..;99.49;..;..
Switzerland;CHE;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;96.69;..;..;98.86;..;..;..;99.02;..;..
Switzerland;CHE;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;98.58;..;..;99.81;..;..;..;99.44;..;..
Switzerland;CHE;Mobile cellular subscriptions (per 100 people);85.01063046;92.0009924;99.48022812;108.8436554;116.4751316;120.5339002;123.2884262;127.4511306;132.0838051;136.5991059;136.1783661;135.7591625;134.2677888;131.1998185;126.7095617;126.9492891;127.4054064;123.4337574;119.5610489;..
Switzerland;CHE;Fixed broadband subscriptions (per 100 people);16.6288022;22.47064455;27.42717401;31.5648144;33.4668842;35.44162738;37.24565305;38.9122109;40.17604129;42.50665184;43.18608035;44.68344303;45.09688282;46.34246394;45.61522234;46.92296318;46.49196578;48.02945576;49.54881155;..
Switzerland;CHE;Government Effectiveness: Percentile Rank;99.5024871826172;96.0784301757813;98.5365829467773;99.0291290283203;98.5436859130859;98.0861206054688;97.6076583862305;97.6303329467773;97.6303329467773;98.1042633056641;99.5192337036133;99.523811340332;99.523811340332;99.523811340332;99.0476226806641;99.0476226806641;99.0476226806641;99.0476226806641;99.5283050537109;..
Switzerland;CHE;Trade (% of GDP);95.5170944588529;102.261172141836;106.245154784945;113.331857768509;116.778000147488;109.775984598968;120.065123269341;125.556273159907;126.453860464505;133.693708414477;120.213423375239;117.138482218872;123.565924513577;123.621807602301;124.428504325808;124.127612180467;121.785977998371;130.25616282247;140.169548786107;..
Switzerland;CHE;Tax revenue (% of GDP);9.020393896535;9.12616072837828;9.19403806543004;9.0656237703257;9.58714189507603;9.34852798673042;9.36400803897084;9.32195218828286;9.1690747420643;9.25621409876975;9.08733953197482;9.55617901664748;9.40460314074152;10.0616352922898;9.69102394496102;9.90716918660662;9.34487114995366;10.0936772612024;..;..
Switzerland;CHE;Rule of Law: Percentile Rank;98.0769195556641;98.0861206054688;97.1291885375977;97.6076583862305;96.6346130371094;95.7345962524414;94.3127975463867;93.8967132568359;96.7136154174805;96.2441329956055;98.0769195556641;97.6190490722656;98.0952377319336;99.0476226806641;99.0476226806641;99.0476226806641;97.6190490722656;97.6190490722656;97.6415100097656;..
Turkiye;TUR;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;57.6;..;..;56.68;..;..;68.59;..;..;..;74.09;..;..
Turkiye;TUR;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;32.68;..;..;44.46;..;..;54.29;..;..;..;62.55;..;..
Turkiye;TUR;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;62.05;..;..;61.16;..;..;71.94;..;..;..;74.46;..;..
Turkiye;TUR;Mobile cellular subscriptions (per 100 people);51.20234653;63.47303185;75.66334972;87.94778159;92.29310145;86.92142533;84.39011388;88.06572866;89.90814233;90.96975758;92.0323995;92.45799717;92.64658163;94.77443648;96.74999684;96.77676962;97.61417509;101.785223;105.807654;..
